bigram,frequency,probability
aa,1382366,0.041587095745903094
es,578908,0.017415867016455314
an,527498,0.015869248687954123
ar,494910,0.014888871366631485
er,492622,0.014820039179593736
en,447984,0.013477149684405325
ra,407073,0.01224638324913374
in,376297,0.011320518131881207
on,356785,0.010733519166199136
re,348494,0.010484092740180787
al,345589,0.010396698726481196
te,332968,0.010017008589853816
as,328189,0.009873237164218587
ri,324224,0.00975395411281794
la,317004,0.009536747648476788
os,311145,0.009360485505183879
ta,306902,0.009232839102386163
or,290142,0.008728631298735513
co,286213,0.00861043127125679
ro,280558,0.00844030626352144
ca,273043,0.00821422501982009
ma,272316,0.00819235395339682
ss,268535,0.00807860635759711
nt,263124,0.007915821845332571
na,258577,0.007779029907194176
ti,258519,0.0077772850353199675
le,257382,0.00774307952978591
de,257184,0.007737122898215336
st,255101,0.0076744579307329785
ic,254948,0.007669855079064807
li,243524,0.007326175487841357
ki,243051,0.007311945756867206
is,243041,0.007311644916888895
el,234044,0.007040979188401728
ik,224634,0.006757888768810283
ad,223624,0.006727503931000787
ia,223252,0.006716312683807586
do,220034,0.0066195023787868346
at,216496,0.006513065194460104
wi,215271,0.006476212297116903
to,214814,0.006462463910108052
ch,208284,0.006266015404270417
ne,206813,0.006221761843460745
se,204810,0.0061615035958048825
ll,204696,0.006158074020052128
ci,199803,0.006010873018664142
lo,197761,0.005949441495092864
ac,197422,0.005939243019828093
ni,191363,0.005756964076968946
da,187518,0.0056412911053080415
nd,184740,0.005557717759333012
am,184512,0.0055508586078275015
sw,184356,0.005546165504165836
me,182690,0.005496045563779083
ol,181961,0.00547411432936015
di,178484,0.005369512268901122
si,178433,0.005367977985011731
sa,177103,0.0053279662678962555
il,176198,0.005300740249859034
io,173652,0.005224146391380838
no,169609,0.00510251678814936
it,169470,0.005098335112450825
tr,163944,0.0049320909404357
ha,152989,0.004602520744195074
ie,151408,0.004554957943623972
mi,147904,0.004449543615223502
pa,147457,0.004436096068192962
et,146554,0.0044089302181514025
om,144064,0.004334021063551754
ba,142715,0.0042934377504774855
mo,140259,0.004219551451804097
pe,136732,0.00411344519145351
us,136096,0.004094311768832876
id,134582,0.0040487645961164625
ur,130269,0.003919012313470564
ec,126054,0.0037922082626121218
ab,120845,0.003635500717909482
ng,120502,0.003625181906653386
oo,119668,0.0036000918524621782
ue,114545,0.0034459715315730203
ga,114098,0.003432523984542481
he,113345,0.003409870734175599
po,113055,0.0034011463748045557
vi,110834,0.003334329815621495
sc,109953,0.0033078258135322215
hi,108971,0.0032782833276619986
ce,108280,0.00325749528516065
ns,107079,0.0032213644037653974
un,106204,0.003195040905663111
em,105235,0.0031658895117646934
so,103409,0.0031109561317249506
nc,102529,0.0030844822136335084
rt,102021,0.0030691995427352668
ir,100827,0.0030332792493248323
ed,100072,0.0030105658309622883
ot,99915,0.003005842643302792
be,99693,0.0029991639957842693
im,97893,0.002945012799688137
ge,97140,0.0029223595493212554
oc,96605,0.0029062646104815715
va,96280,0.002896487311186437
ve,93849,0.002823353112458827
pr,93245,0.002805182377768792
ul,92221,0.002774376363989659
rr,90593,0.002725399615520491
ag,88240,0.002654611968623714
cu,88184,0.0026529272647451674
ea,87830,0.0026422775295129285
ho,87263,0.002625219902742647
qu,86777,0.0026105990797966913
op,82607,0.002485148808840652
su,81739,0.002459035898723184
gu,80275,0.00241499292589833
ua,80139,0.0024109015021932887
ka,80060,0.0024085248663646254
ap,80041,0.0024079532704058327
za,79430,0.0023895719477309793
pi,79355,0.0023873156478936403
bi,79354,0.0023872855638958092
tu,79227,0.002383464896171249
ae,78975,0.00237588372871779
au,78848,0.0023720630609932298
ai,78718,0.0023681521412751757
ee,77281,0.0023249214363917636
go,76714,0.002307863809621482
ru,75537,0.0022724549441741782
ui,75322,0.0022659868846404735
ig,75192,0.0022620759649224194
od,74398,0.002238189270644459
bo,74265,0.0022341880989329116
lu,69671,0.00209598221289645
th,69383,0.002087318021521069
fi,68925,0.002073539550514387
sp,68388,0.0020573844436790408
eg,68235,0.0020527815920108696
sh,67820,0.0020402967329109277
ei,67803,0.0020397853049477976
rs,67671,0.0020358142172340814
br,67148,0.002020080286368372
um,66993,0.0020154172667045385
gr,66176,0.001990838640476461
gi,63942,0.0019236309893215947
ón,63741,0.0019175841057575266
ut,63117,0.0018988116911108676
ou,61828,0.0018600334179064708
hu,61770,0.0018582885460322622
rd,59845,0.001800376850207232
ov,58190,0.0017505878337966219
og,57856,0.0017405397785210063
av,57385,0.0017263702155425184
mp,56071,0.0016868398423923422
ja,56055,0.0016863584984270431
ex,55965,0.0016836509386222364
iv,54940,0.0016528148408452726
rm,54700,0.0016455946813657882
rc,54609,0.0016428570375631505
fe,54479,0.0016389461178450964
uc,54368,0.001635606794085835
ct,54023,0.0016252278148340764
ep,53984,0.0016240545389186601
cr,53881,0.0016209558871420483
rg,53449,0.0016079596000789765
iz,53064,0.0015963772609139705
ió,52544,0.0015807335820417546
ob,52494,0.0015792293821501953
mb,52094,0.0015671957830177216
ay,52084,0.0015668949430394097
ip,51749,0.001556816803765963
ko,51627,0.0015531465560305584
ke,51233,0.0015412934608850719
dr,50810,0.0015285679298024809
bl,50741,0.001526492133952129
mu,50352,0.0015147894587957983
oe,50209,0.0015104874471059389
ya,49971,0.0015033274556221171
fo,49784,0.0014977017480276855
fa,49576,0.0014914442764787992
ak,49317,0.0014836525210405224
ev,49157,0.001478839081387533
jo,47416,0.0014264628411634409
bu,46996,0.0014138275620743433
rn,46835,0.0014089840384235227
eo,46512,0.00139926690712405
ib,46318,0.0013934306115448004
nn,44438,0.0013368726956221736
rl,43791,0.0013174083490253973
tt,43552,0.0013102182735437442
fr,42260,0.001271349748345854
pl,42132,0.0012674989966234623
pu,41700,0.0012545027095603907
ef,41445,0.0012468312901134386
ud,41077,0.0012357603789115627
vo,41041,0.0012346773549896401
du,40461,0.0012172286362475532
ía,40297,0.0012122948606032389
lt,40250,0.0012108809127051733
sk,39902,0.001200411681459921
eu,39405,0.0011854599345378224
ts,39225,0.0011800448149282092
ah,39064,0.0011752012912773886
az,38714,0.001164671892036474
ub,38307,0.001152427704919182
sm,38108,0.001146440989350776
eb,38007,0.0011434025055698266
nu,37925,0.0011409356177476695
ck,37777,0.0011364831860686542
wa,37734,0.0011351895741619133
cl,37657,0.001132873106328912
if,37648,0.0011326023503484314
af,37471,0.0011272774827323117
ld,35410,0.0010652743632022406
án,34219,0.0010294443217853
ye,33299,0.0010017670437806102
oi,33162,0.000997645536077738
je,33119,0.000996351924170997
ph,32945,0.000991117308548371
oa,32628,0.0009815806812358855
aj,32210,0.0009690055701424504
ez,32150,0.0009672005302725794
gh,31415,0.0009450887918666588
of,31113,0.0009360034245216411
ze,30856,0.0009282718370790267
fu,28393,0.0008541749504208195
cc,28158,0.0008471052109304912
up,27997,0.0008422616872796704
rí,27616,0.0008307996841059892
ju,27440,0.0008255049004877007
ey,27130,0.0008161788611600336
ry,27033,0.0008132607133704086
rb,27013,0.000812659033413785
mm,26831,0.0008071837458085094
gl,26751,0.0008047770259820146
ku,26516,0.0007977072864916863
nm,26512,0.0007975869505003616
ds,26334,0.0007922319988864108
lc,26298,0.0007911489749644881
we,26231,0.0007891333471097987
lm,26145,0.0007865461232963169
ii,25905,0.0007793259638168326
zo,25534,0.0007681648006214632
ls,25438,0.0007652767368296695
zi,24817,0.0007465945741765039
nf,24656,0.0007417510505256833
iu,24241,0.0007292661914257417
nk,24110,0.0007253251877098565
sl,23850,0.0007175033482737486
xi,23572,0.0007091399968766793
ug,23368,0.0007030028613191177
pt,23219,0.0006985203456422712
ok,22846,0.0006872990144512394
ly,22832,0.0006868778384816029
tl,22827,0.0006867274184924469
yo,22825,0.0006866672504967846
dd,22702,0.0006829669187635489
ny,22607,0.0006801089389695863
ow,22437,0.000674994659338285
ej,21729,0.0006536951888738065
oy,21650,0.0006513185530451429
ek,21489,0.0006464750293943221
km,21395,0.0006436471335981908
fl,20933,0.0006297483266001836
rá,20924,0.000629477570619703
xt,20831,0.0006266797588214028
ps,20824,0.0006264691708365845
rp,20450,0.0006152177556477215
ty,20413,0.0006141046477279677
uf,20230,0.000608599276124861
nz,19515,0.0005870892176755642
sd,19474,0.0005858557737644856
rk,19454,0.0005852540938078619
yl,19432,0.0005845922458555758
ff,18932,0.0005695502469399836
gn,18740,0.0005637741193563961
ww,18532,0.0005575166478075099
tz,18520,0.0005571556398335356
df,18062,0.0005433771688268532
kk,18035,0.0005425649008854111
hr,17878,0.0005378417132259152
oh,17819,0.0005360667573538753
ao,17626,0.0005302605457724567
ys,17578,0.0005288165138765599
ji,17242,0.0005187082906052819
aq,17217,0.0005179561906595023
pp,17074,0.0005136541789696429
uk,17023,0.0005121198950802525
lb,16954,0.0005100440992299009
ht,16951,0.0005099538472364073
rv,16724,0.0005031247797287284
lv,16668,0.0005014400758501821
eh,16436,0.0004944605883533472
aw,15864,0.00047725254159390975
hy,15846,0.00047671102963294844
tc,15386,0.0004628723906306036
én,15301,0.00046031525081495294
yu,15266,0.0004592623108908615
bc,15112,0.00045462937522485906
sn,15088,0.00045390735927691066
cd,15045,0.00045261374737016975
oz,14980,0.00045065828751114276
lg,14897,0.0004481613156911544
nv,14785,0.0004447919079340618
kn,14720,0.0004428364480750348
éé,14594,0.00043904586434830554
rf,14593,0.00043901578035047435
ox,14500,0.0004362179685521742
hk,14334,0.0004312240249121976
nb,14118,0.00042472588138066174
fg,14012,0.0004215369776105562
lp,13951,0.00041970185374285394
ij,13763,0.0004140460621505913
ms,13736,0.0004132337942091493
lf,13639,0.0004103156464195244
sy,13609,0.0004094131264845889
oj,13591,0.00040887161452362756
jh,13529,0.00040700640665809415
ew,13514,0.00040655514669062635
ña,13481,0.0004055623747621973
wo,13417,0.0004036369989010015
kr,13391,0.0004028548149573907
ax,13359,0.0004018921270267928
sb,13317,0.00040062859911788306
kh,13294,0.0003999366671677658
fj,13266,0.0003990943152284926
nh,13177,0.00039641683942151723
yy,13144,0.0003954240674930881
yn,13088,0.0003937393636145418
sf,13036,0.0003921749957273202
fd,12865,0.00038703063209818766
ix,12845,0.00038642895214156396
añ,12720,0.00038266845241266594
xe,12714,0.0003824879484256788
ky,12712,0.00038242778043001647
gs,12638,0.0003802015645905088
nl,12583,0.0003785469447097937
tm,12531,0.00037698257682257206
ín,12526,0.00037683215683341617
ño,12423,0.00037373350505680417
gg,12156,0.0003657010776358779
kl,12141,0.00036524981766841014
xa,12123,0.0003647083057074488
zu,12096,0.00036389603776600685
ks,12061,0.0003628430978419154
uz,12044,0.0003623316698787853
iq,11720,0.0003525844545814815
mj,11691,0.0003517120186443772
yr,11615,0.00034942563480920715
rh,11614,0.00034939555081137596
nr,11290,0.0003396483355140722
ís,11278,0.000339287327540098
xp,11262,0.00033880598357479905
nj,11171,0.0003360683397721613
uy,11052,0.0003324883440302503
tá,11043,0.0003322175880497696
sv,10826,0.00032568936052040264
gt,10808,0.0003251478485594413
dy,10755,0.0003235533966743885
sq,10735,0.0003229517167177648
ró,10657,0.00032060516488693246
eñ,10568,0.000317927689079957
ér,10561,0.00031771710109513874
és,10536,0.00031696500114935914
eq,10518,0.00031642348918839783
iy,10465,0.00031482903730334507
yc,10455,0.0003145281973250332
ft,10321,0.0003104969416156545
ré,10315,0.0003103164376286674
ás,10191,0.0003065860218976005
tí,10103,0.00030393863008845625
hl,10073,0.00030303611015352076
má,10064,0.0003027653541730401
uu,9939,0.000299004854444142
lí,9892,0.00029759090654607635
dí,9876,0.0002971095625807774
yp,9826,0.0002956053626892182
hn,9795,0.0002946727587564515
my,9668,0.00029085209103189104
np,9626,0.0002895885631229813
oq,9560,0.00028760301926612314
bs,9555,0.0002874525992769672
rz,9519,0.00028636957535504455
sr,9455,0.00028444419949384876
lk,9448,0.0002842336115090305
ié,9361,0.0002816163036977174
dh,9313,0.0002801722718018206
zz,9246,0.00027815664394713124
rq,9219,0.00027734437600568926
mn,9201,0.00027680286404472795
ih,9127,0.0002745766482052203
ló,9119,0.0002743359762225708
yt,8881,0.0002671759847387489
cy,8844,0.0002660628768189951
ym,8828,0.00026558153285369615
sg,8809,0.00026500993689490364
ár,8677,0.0002610388491811873
tó,8552,0.0002572783494522892
uv,8528,0.0002565563335043408
hh,8522,0.0002563758295173537
nq,8468,0.0002547512936344697
cs,8408,0.0002529462537645987
lá,8354,0.00025132171788171473
bb,8327,0.00025050944994027275
xx,8266,0.00024867432607257047
dl,8264,0.0002486141580769081
uo,8214,0.0002471099581853489
uj,8162,0.0002455455902981273
gm,8108,0.00024392105441524333
mc,7984,0.00024019063868417647
yi,7772,0.00023381283114396538
xo,7736,0.00023272980722204275
jj,7654,0.0002302629193998856
té,7572,0.0002277960315777285
dm,7302,0.0002196733521633087
lh,7300,0.00021961318416764632
ux,7212,0.0002169657923585021
vs,7144,0.00021492008050598156
tn,7094,0.00021341588061442234
dc,7053,0.00021218243670334378
mé,7018,0.00021112949677925231
zh,6980,0.0002099863048616673
hm,6960,0.00020938462490504363
by,6840,0.00020577454516530148
dt,6734,0.00020258564139519593
lé,6702,0.00020162295346459803
ws,6643,0.00019984799759255816
yd,6605,0.00019870480567497315
xc,6477,0.00019485405395258155
kt,6375,0.00019178548617380074
át,6371,0.00019166515018247598
ét,6338,0.00019067237825404692
uh,6335,0.00019058212626055335
ní,6281,0.0001889575903776694
ít,6222,0.0001871826345056295
gy,6203,0.00018661103854683702
cá,6191,0.0001862500305728628
tb,6179,0.0001858890225988886
dg,6178,0.0001858589386010574
hs,6085,0.00018306112680275725
cn,6066,0.00018248953084396474
ln,6049,0.00018197810288083461
có,5902,0.00017755575519965049
né,5879,0.00017686382324953325
pg,5837,0.0001756002953406235
ná,5789,0.00017415626344472666
sz,5734,0.00017250164356401152
jp,5727,0.00017229105557919322
dj,5651,0.0001700046717440232
pc,5646,0.0001698542517548673
cm,5599,0.00016844030385680162
íc,5548,0.00016690601996741122
hp,5506,0.00016564249205850147
ué,5491,0.0001651912320910337
ól,5481,0.00016489039211272185
tv,5476,0.00016473997212356593
px,5422,0.00016311543624068198
rj,5399,0.00016242350429056474
db,5384,0.00016197224432309696
nó,5358,0.00016119006037948618
dn,5322,0.00016010703645756352
tw,5311,0.0001597761124814205
óg,5299,0.00015941510450744628
rw,5228,0.00015727914066143218
ml,5223,0.00015712872067227628
cí,5189,0.000156105864746016
py,5148,0.00015487242083493744
vu,5128,0.00015427074087831375
dé,5107,0.0001536389769238589
sí,5024,0.00015114200510387056
gb,4987,0.00015002889718411673
iá,4944,0.00014873528527737582
uí,4941,0.00014864503328388225
lr,4933,0.00014840436130123279
mr,4933,0.00014840436130123279
zc,4930,0.00014831410930773924
bd,4923,0.00014810352132292094
vr,4893,0.00014720100138798542
ál,4890,0.00014711074939449185
tp,4859,0.00014617814546172514
yb,4848,0.0001458472214855821
mt,4842,0.000145666717498595
ór,4674,0.00014061260586295602
óm,4620,0.00013898806998007205
hb,4602,0.00013844655801911073
hc,4555,0.00013703261012104506
tf,4527,0.0001361902581817719
ác,4527,0.0001361902581817719
cz,4522,0.00013603983819261597
tx,4515,0.0001358292502077977
tg,4473,0.00013456572229888795
dz,4470,0.0001344754703053944
hw,4460,0.00013417463032708256
fs,4439,0.00013354286637262767
él,4406,0.00013255009444419858
ós,4390,0.00013206875047889964
gí,4367,0.0001313768185287824
wn,4348,0.0001308052225699899
fí,4284,0.0001288798467087941
pn,4263,0.0001282480827543392
sj,4199,0.00012632270689314341
qa,4164,0.00012526976696905197
iñ,4164,0.00012526976696905197
zy,4162,0.0001252095989733896
wh,4153,0.00012493884299290893
kf,4152,0.00012490875899507774
yg,4146,0.00012472825500809063
dv,4143,0.00012463800301459708
jk,4108,0.00012358506309050564
iw,4106,0.00012352489509484326
nw,4086,0.00012292321513821956
bh,4083,0.00012283296314472602
lj,4041,0.00012156943523581627
lz,4040,0.00012153935123798508
md,4036,0.00012141901524666035
dó,4020,0.0001209376712813614
mí,4016,0.00012081733529003667
sé,4007,0.00012054657930955601
éc,3999,0.00012030590732690653
bt,3941,0.00011856103545269783
mf,3891,0.00011705683556113862
gd,3885,0.0001168763315741515
uq,3881,0.00011675599558282677
tk,3855,0.00011597381163921597
mó,3842,0.00011558271966741058
td,3795,0.0001141687717693449
ío,3784,0.00011383784779320188
wu,3756,0.00011299549585392872
dp,3702,0.00011137095997104475
bn,3696,0.00011119045598405765
yk,3678,0.00011064894402309632
dw,3660,0.000110107432062135
cv,3621,0.00010893415614671882
pá,3612,0.00010866340016623816
